timestamp,universal_mid,universal_spot,atm_vol,options_pv,options_pv_snapshot,options_pnl,options_bs_delta_lots,cumulative_hedge_lots,final_bs_delta_lots,hedge_strike,hedge_pnl,total_pnl,hedge_trade_count
2025-04-24 13:35:00,24249.376263966038,24248.755512504187,0.03497574513861511,-17.549999999999997,-127.00999999999999,109.46,9.80868102988491,-10.0,-0.19131897011508947,24300,-73.2265631742406,36.2334368257594,103
2025-04-24 13:36:00,24249.150612603105,24248.535509988647,0.03460440293146292,-17.355,-127.00999999999999,109.65499999999999,9.998661940100693,-10.0,-0.0013380598993073534,24300,-72.99906501225071,36.655934987749276,103
2025-04-24 13:37:00,24242.05105687899,24241.441775771655,0.04551427654401406,-25.349999999999998,-127.00999999999999,101.66,13.883585946504596,-14.0,-0.11641405349540435,24300,-68.74146566667748,32.91853433332251,104
2025-04-24 13:38:00,24244.050474366726,24243.44678489435,0.043575583800643164,-23.205000000000002,-127.00999999999999,103.80499999999999,12.836825725999384,-14.0,-1.1631742740006157,24300,-69.97000837147263,33.83499162852736,104
2025-04-24 13:39:00,24243.724845205685,24243.126805653963,0.045618402853708995,-24.634999999999998,-127.00999999999999,102.375,12.95373172189961,-14.0,-1.0462682781003902,24300,-69.7880157096575,32.5869842903425,104
2025-04-24 13:40:00,24246.321855737224,24245.729394540933,0.0407011371459685,-21.060000000000002,-127.00999999999999,105.94999999999999,11.62403123709622,-12.0,-0.37596876290377956,24300,-72.06308317105207,33.88691682894792,105
2025-04-24 13:41:00,24245.62489411201,24245.038092203155,0.042239858582663665,-21.71,-127.00999999999999,105.29999999999998,11.975968008840088,-12.0,-0.02403199115991228,24300,-71.59508156469727,33.704918435302716,105
2025-04-24 13:42:00,24244.74987415621,24244.168735479718,0.044309581427703165,-22.555,-127.00999999999999,104.45499999999998,12.430432436044203,-12.0,0.4304324360442031,24300,-70.89307456713371,33.561925432866275,105
2025-04-24 13:43:00,24246.276098453825,24245.70056560552,0.04172778750643921,-20.995,-127.00999999999999,106.01499999999999,11.658067174216411,-12.0,-0.34193282578358897,24300,-72.14111418447928,33.87388581552071,105
2025-04-24 13:44:00,24248.251134106522,24247.681197249087,0.037961102321799264,-18.199999999999996,-127.00999999999999,108.81,10.55673519080107,-11.0,-0.4432648091989293,24300,-73.74016147112995,35.06983852887005,106
2025-04-24 13:45:00,24247.924951710447,24247.360665317297,0.038422748950561775,-18.655,-127.00999999999999,108.35499999999999,10.782162894453318,-11.0,-0.2178371055466819,24300,-73.38266170418296,34.972338295817025,106
2025-04-24 13:46:00,24249.901149663638,24249.342460540145,0.03599914358938684,-16.185,-127.00999999999999,110.82499999999999,9.549692928558231,-10.0,-0.4503070714417685,24300,-74.88420493378621,35.94079506621378,107
2025-04-24 13:47:00,24249.25112322643,24248.698092187642,0.03539449921495855,-16.64,-127.00999999999999,110.36999999999999,9.981362516947438,-10.0,-0.01863748305256152,24300,-74.46170283124104,35.90829716875895,107
2025-04-24 13:48:00,24249.226111200463,24248.678723836452,0.03432103542597741,-15.079999999999998,-127.00999999999999,111.92999999999999,10.020825201031135,-10.0,0.020825201031135165,24300,-74.39670899551784,37.53329100448215,107
2025-04-24 13:49:00,24247.749391202804,24247.207679935393,0.03681926992163685,-16.509999999999998,-127.00999999999999,110.5,10.984154394327412,-10.0,0.9841543943274118,24300,-73.4541955856585,37.045804414341504,107
2025-04-24 13:50:00,24249.475541104515,24248.93943443876,0.034773172523130134,-15.080000000000002,-127.00999999999999,111.92999999999999,9.886290544139403,-10.0,-0.11370945586059733,24300,-74.75423219269915,37.17576780730084,107
2025-04-24 13:51:00,24248.301603491385,24247.77116567215,0.03618334188263919,-15.795000000000002,-127.00999999999999,111.21499999999999,10.69147190933472,-10.0,0.6914719093347195,24300,-73.81171913832063,37.40328086167936,107
2025-04-24 13:52:00,24248.37550590541,24247.8507093812,0.035991651947224174,-15.469999999999999,-127.00999999999999,111.53999999999999,10.644847115332956,-10.0,0.644847115332956,24300,-73.87672832796095,37.663271672039045,107
2025-04-24 13:53:00,24248.075494042416,24247.556346854377,0.03771101209785996,-15.989999999999998,-127.00999999999999,111.02,10.826976587037421,-10.0,0.8269765870374215,24300,-73.64923122483258,37.37076877516742,107
2025-04-24 13:54:00,24248.57549926112,24248.061984328877,0.0361938422908287,-15.860000000000003,-127.00999999999999,111.14999999999999,10.515854787644086,-10.0,0.515854787644086,24300,-74.0067466164683,37.143253383531686,107
2025-04-24 13:55:00,24248.775497963645,24248.267621804687,0.037294527929499985,-16.119999999999997,-127.00999999999999,110.88999999999999,10.369178223230346,-10.0,0.369178223230346,24300,-74.07175571534012,36.81824428465987,107
2025-04-24 13:56:00,24250.898983034902,24250.396705904976,0.03832790139744612,-15.145,-127.00999999999999,111.865,11.424553333734385,-11.0,0.4245533337343854,24300,-75.40429103656791,36.46070896343208,108
2025-04-24 13:57:00,24249.600503793175,24249.103896760247,0.03745895062580315,-15.73,-127.00999999999999,111.27999999999999,9.828364551776145,-11.0,-1.1716354482238547,24300,-74.58203235082703,36.69796764917295,108
2025-04-24 13:58:00,24250.5005162902,24250.00953423999,0.03707296943013271,-14.885000000000002,-127.00999999999999,112.12499999999999,11.50156133837709,-11.0,0.5015613383770905,24300,-75.11830155290583,37.00669844709415,108
2025-04-24 13:59:00,24250.475509855423,24249.99017172105,0.03775885940816466,-14.690000000000001,-127.00999999999999,112.32,11.551091032075076,-11.0,0.5510910320750764,24300,-75.29706335039947,37.022936649600524,108
2025-04-24 14:00:00,24255.700112753006,24255.22031468247,0.04384412773833064,-10.595,-127.00999999999999,116.41499999999999,9.448352044037717,-9.0,0.44835204403771733,24300,-78.87214224669043,37.54285775330956,109
2025-04-24 14:01:00,24252.125530253237,24251.651446687098,0.039087204109852954,-12.610000000000001,-127.00999999999999,114.39999999999999,10.715647616793639,-11.0,-0.284352383206361,24300,-76.79535766003055,37.604642339969445,110
2025-04-24 14:02:00,24251.000985104984,24250.532567057362,0.03644388024539056,-12.415,-127.00999999999999,114.595,11.080399952099384,-11.0,0.08039995209938411,24300,-76.15185316744491,38.44314683255509,110
2025-04-24 14:03:00,24252.976488001717,24252.51367579326,0.03963636276246714,-12.024999999999999,-127.00999999999999,114.98499999999999,10.260570451747403,-11.0,-0.7394295482525965,24300,-77.438885814219,37.54611418578098,110
2025-04-24 14:04:00,24253.476008021877,24253.018830395602,0.040740167307946724,-11.96,-127.00999999999999,115.04999999999998,10.087919676050259,-11.0,-0.9120803239497413,24300,-77.93940303617184,37.110596963828144,110
2025-04-24 14:05:00,24253.325992784405,24252.87446206669,0.040976049324928,-11.765,-127.00999999999999,115.24499999999999,10.169367718286686,-11.0,-0.8306322817133136,24300,-77.8321587103117,37.41284128968829,110
2025-04-24 14:06:00,24251.9000349313,24251.454174511277,0.03773725331854486,-11.505,-127.00999999999999,115.505,10.618524400417682,-11.0,-0.381475599582318,24300,-76.79539734561085,38.709602654389144,110
2025-04-24 14:07:00,24252.500952989027,24252.060725412797,0.03811828567289647,-10.790000000000001,-127.00999999999999,116.21999999999998,10.29118143019612,-11.0,-0.7088185698038796,24300,-77.18866242106097,39.03133757893902,110
2025-04-24 14:08:00,24253.300507120424,24252.865909109598,0.03941118057666053,-10.465000000000002,-127.00999999999999,116.54499999999999,9.959442282596068,-11.0,-1.0405577174039315,24300,-77.79643115719651,38.74856884280348,110
2025-04-24 14:09:00,24252.150038026462,24251.72110444341,0.037421027462981496,-10.854999999999999,-127.00999999999999,116.15499999999999,10.392695760248559,-11.0,-0.607304239751441,24300,-76.86692242153583,39.288077578464154,110
2025-04-24 14:10:00,24251.85090499018,24251.427620441787,0.03777497468069394,-11.310000000000002,-127.00999999999999,115.69999999999999,10.567105006780558,-11.0,-0.4328949932194419,24300,-76.65242659811705,39.04757340188294,110
2025-04-24 14:11:00,24253.000912728014,24252.58325212073,0.0385458730079504,-10.270000000000001,-127.00999999999999,116.74,9.966077890316807,-11.0,-1.0339221096831928,24300,-77.47469872869931,39.265301271300686,110
2025-04-24 14:12:00,24251.47544977216,24251.063459094177,0.03709169465620615,-11.31,-127.00999999999999,115.69999999999999,10.689465479057027,-11.0,-0.31053452094297285,24300,-76.43793889483257,39.26206110516742,110
2025-04-24 14:13:00,24252.22587507371,24251.81951548257,0.037643400212018924,-10.334999999999999,-127.00999999999999,116.675,10.27106888060324,-11.0,-0.7289311193967603,24300,-76.97420590044945,39.70079409955055,110
2025-04-24 14:14:00,24252.250863332883,24251.85014716545,0.03672690605793918,-8.905000000000001,-127.00999999999999,118.10499999999999,10.152496046321861,-11.0,-0.8475039536781388,24300,-76.93846320524457,41.166536794755416,110
2025-04-24 14:15:00,24252.27503706065,24251.879964343134,0.03641786559547072,-8.905000000000001,-127.00999999999999,118.10499999999999,10.084687209861547,-11.0,-0.9153127901384526,24300,-76.97422169144401,41.130778308555975,110
2025-04-24 14:16:00,24249.601197902462,24249.211811970545,0.03289958619615421,-10.205000000000002,-127.00999999999999,116.80499999999999,9.922862583700095,-11.0,-1.0771374162999052,24300,-75.04369858759864,41.76130141240135,110
2025-04-24 14:17:00,24250.750803116316,24250.367042221962,0.03406058402278331,-9.815,-127.00999999999999,117.195,10.807995688233953,-11.0,-0.1920043117660466,24300,-75.86596994442836,41.329030055571636,110
2025-04-24 14:18:00,24251.25001949029,24250.871894310727,0.03449131629349468,-9.685000000000002,-127.00999999999999,117.32499999999999,10.47768376258091,-11.0,-0.5223162374190906,24300,-76.25923422947602,41.06576577052397,110
2025-04-24 14:19:00,24252.14964903523,24251.77715365407,0.03600341149364522,-9.100000000000001,-127.00999999999999,117.91,10.015579621973238,-11.0,-0.984420378026762,24300,-76.75974997879544,41.150250021204556,110
2025-04-24 14:20:00,24252.875043489512,24252.508180962355,0.03616201733568036,-8.385000000000002,-127.00999999999999,118.62499999999999,9.560142505393067,-10.0,-0.43985749460693313,24300,-77.33176657672242,41.29323342327757,111
2025-04-24 14:21:00,24254.350437140823,24253.98919663623,0.04002420247940274,-8.58,-127.00999999999999,118.42999999999999,9.07370437744385,-10.0,-0.9262956225561503,24300,-78.33928868457313,40.09071131542686,111
2025-04-24 14:22:00,24258.099385689682,24257.74373456278,0.04829833663125423,-8.385,-127.00999999999999,118.62499999999999,8.076775040128371,-8.0,0.07677504012837133,24300,-80.84183224219878,37.78316775780121,112
2025-04-24 14:23:00,24255.950807281435,24255.600832370365,0.04409915827078589,-8.125000000000002,-127.00999999999999,118.88499999999999,8.59255277663825,-8.0,0.5925527766382501,24300,-79.67182038888937,39.21317961111062,112
2025-04-24 14:24:00,24253.574695852818,24253.230399388878,0.03900014657336162,-7.865000000000001,-127.00999999999999,119.145,9.304767334330933,-9.0,0.3047673343309327,24300,-78.5018090801464,40.643190919853595,113
2025-04-24 14:25:00,24252.098633004684,24251.76000131591,0.03517633027982656,-7.865000000000001,-127.00999999999999,119.145,9.834366210137626,-9.0,0.8343662101376257,24300,-77.5950526883709,41.5499473116291,113
2025-04-24 14:26:00,24253.375046340298,24253.04204094876,0.03605530922832615,-7.0200000000000005,-127.00999999999999,119.99,9.071934230202753,-9.0,0.07193423020275347,24300,-78.15081679942872,41.83918320057127,113
2025-04-24 14:27:00,24253.32369510623,24252.996334528896,0.037346080880351,-7.475000000000001,-127.00999999999999,119.535,9.208899554365841,-9.0,0.20889955436584096,24300,-78.2970751244946,41.2379248755054,113
2025-04-24 14:28:00,24253.22504277968,24252.903327621403,0.03723489889431004,-7.865000000000001,-127.00999999999999,119.145,9.213316628738902,-9.0,0.21331662873890167,24300,-78.15082950146775,40.99417049853224,113
2025-04-24 14:29:00,24252.95003844527,24252.63397095969,0.03718402233417103,-7.8,-127.00999999999999,119.21,9.348202223368833,-9.0,0.34820222336883333,24300,-78.06308470890042,41.146915291099575,113
2025-04-24 14:30:00,24251.725342068617,24251.41493428455,0.03464829164595704,-8.580000000000002,-127.00999999999999,118.42999999999999,9.899141563463417,-9.0,0.8991415634634166,24300,-77.3318317206488,41.0981682793512,113
2025-04-24 14:31:00,24251.67533522081,24251.370571807598,0.033752652711842475,-8.84,-127.00999999999999,118.16999999999999,9.824722282680497,-9.0,0.8247222826804972,24300,-77.33183826226185,40.83816173773813,113
2025-04-24 14:32:00,24249.42375949465,24249.12466758443,0.03287252643083668,-10.204999999999998,-127.00999999999999,116.80499999999999,10.15735475320016,-9.0,1.1573547532001598,24300,-76.01557856907137,40.78942143092863,113
2025-04-24 14:33:00,24247.775578144927,24247.482149389227,0.03587112154286696,-11.115000000000002,-127.00999999999999,115.89499999999998,11.37550941663779,-11.0,0.37550941663779014,24300,-75.05032373611185,40.84467626388813,114
2025-04-24 14:34:00,24248.925877392947,24248.638077812066,0.035240883498304815,-10.399999999999999,-127.00999999999999,116.60999999999999,10.49089086109332,-11.0,-0.5091091389066804,24300,-75.94409298799498,40.66590701200501,114
2025-04-24 14:35:00,24249.875289444746,24249.593121912872,0.033883385092296575,-10.075000000000003,-127.00999999999999,116.93499999999999,9.748902240969917,-11.0,-1.251097759030083,24300,-76.44460724804405,40.49039275195594,114
2025-04-24 14:36:00,24246.149100853814,24245.872619130572,0.04257079376009951,-12.805,-127.00999999999999,114.20499999999998,12.33825247789471,-12.0,0.33825247789470936,24300,-74.04933825417564,40.15566174582435,115
2025-04-24 14:37:00,24245.474111663734,24245.203279933023,0.04585533438430866,-14.235000000000003,-127.00999999999999,112.77499999999999,12.69870619154022,-12.0,0.6987061915402197,24300,-73.07433704711589,39.7006629528841,115
2025-04-24 14:38:00,24245.925228873624,24245.6600345056,0.04427379908840095,-13.325000000000001,-127.00999999999999,113.68499999999999,12.465632169897464,-12.0,0.46563216989746437,24300,-73.62035293026541,40.064647069734576,115
2025-04-24 14:39:00,24245.57548788435,24245.315939663462,0.046427192479537076,-14.235,-127.00999999999999,112.77499999999999,12.608706144815013,-12.0,0.6087061448150131,24300,-73.42536062681116,39.349639373188836,115
2025-04-24 14:40:00,24246.774442608286,24246.520524154716,0.04377545546399282,-12.545000000000002,-127.00999999999999,114.46499999999999,11.900598689899425,-12.0,-0.09940131010057485,24300,-74.20537862467356,40.25962137532643,115
2025-04-24 14:41:00,24246.100216056533,24245.851947110146,0.0454765797377715,-12.870000000000001,-127.00999999999999,114.13999999999999,12.345293761687271,-12.0,0.34529376168727133,24300,-73.89338507779426,40.24661492220572,115
2025-04-24 14:42:00,24246.374463378605,24246.131834135693,0.04219971780431738,-11.7,-127.00999999999999,115.30999999999999,12.308563087396463,-12.0,0.3085630873964629,24300,-73.65939245667141,41.650607543328576,115
2025-04-24 14:43:00,24248.350228227697,24248.113222186403,0.04013374705993203,-9.295,-127.00999999999999,117.71499999999999,10.919693527673106,-12.0,-1.0803064723268943,24300,-75.4534197665494,42.26158023345059,115
2025-04-24 14:44:00,24248.74903392462,24248.517667052223,0.03735211425380233,-8.58,-127.00999999999999,118.42999999999999,10.691769489225452,-11.0,-0.308230510774548,24300,-75.8434328451787,42.586567154821296,116
2025-04-24 14:45:00,24246.974971840988,24246.74926455095,0.03831226161676701,-10.01,-127.00999999999999,116.99999999999999,12.119655208668545,-11.0,1.1196552086685454,24300,-74.80668168878013,42.193318311219855,116
2025-04-24 14:46:00,24246.9254258934,24246.705361709686,0.03833811309326346,-9.815,-127.00999999999999,117.195,12.17665876475634,-11.0,1.1766587647563398,24300,-74.6279388021713,42.56706119782869,116
2025-04-24 14:47:00,24247.00041563626,24246.785993435813,0.039198788414134426,-10.335000000000003,-127.00999999999999,116.67499999999998,12.1168090933516,-11.0,1.1168090933516002,24300,-74.66369789564943,42.01130210435055,116
2025-04-24 14:48:00,24248.750419766977,24248.54162516326,0.035272485588392896,-7.995000000000003,-127.00999999999999,119.01499999999999,10.844141051818612,-11.0,-0.1558589481813879,24300,-75.95071774650782,43.064282253492166,116
2025-04-24 14:49:00,24247.625608443865,24247.422466337368,0.0374723208802172,-8.709999999999999,-127.00999999999999,118.3,11.731671854966466,-11.0,0.731671854966466,24300,-74.87821723072226,43.42178276927774,116
2025-04-24 14:50:00,24245.17475707047,24244.97727773971,0.04372036433852224,-11.635000000000003,-127.00999999999999,115.37499999999999,13.37092553181602,-13.0,0.3709255318160203,24300,-73.30521313746372,42.06978686253626,117
2025-04-24 14:51:00,24244.175349532245,24243.983520353453,0.043063929827441505,-11.700000000000001,-127.00999999999999,115.30999999999999,14.168276955056239,-13.0,1.168276955056239,24300,-72.67146885995076,42.638531140049224,117
2025-04-24 14:52:00,24235.750274550162,24235.564152086135,0.06380861676819001,-23.985000000000003,-127.00999999999999,103.02499999999999,18.25045379395047,-18.0,0.25045379395047007,24300,-66.29168074970929,36.733319250290705,118
2025-04-24 14:53:00,24238.32472688109,24238.14422529891,0.06876570340821264,-21.840000000000003,-127.00999999999999,105.16999999999999,16.663020302337305,-17.0,-0.3369796976626951,24300,-68.45621399529703,36.71378600470295,119
2025-04-24 14:54:00,24236.174359191107,24235.99951377628,0.07156106400630531,-24.96,-127.00999999999999,102.04999999999998,17.799028426590887,-17.0,0.7990284265908869,24300,-66.08046255529115,35.969537444708834,119
2025-04-24 14:55:00,24236.524382305986,24236.35517460245,0.06094931552703576,-22.489999999999995,-127.00999999999999,104.52,18.147858160671124,-17.0,1.1478581606711238,24300,-66.1357291932366,38.384270806763396,119
2025-04-24 14:56:00,24237.57440998214,24237.410835429928,0.0674158672705119,-21.319999999999997,-127.00999999999999,105.69,17.309237242211704,-17.0,0.30923724221170446,24300,-66.79874990707357,38.89125009292643,119
2025-04-24 14:57:00,24238.77476395332,24238.616822062926,0.06835466544133849,-20.735,-127.00999999999999,106.27499999999999,16.615727999017146,-17.0,-0.38427200098285397,24300,-68.62202787265205,37.65297212734794,119
2025-04-24 14:58:00,24240.699784479148,24240.54747125722,0.06461567564120677,-17.939999999999998,-127.00999999999999,109.07,15.716338707963631,-17.0,-1.2836612920363688,24300,-70.7215567254091,38.34844327459089,119
2025-04-24 14:59:00,24236.225067918967,24236.07842298536,0.06742954185578089,-21.84,-127.00999999999999,105.16999999999999,18.193782724431653,-17.0,1.193782724431653,24300,-65.47279013901088,39.697209860989105,119
2025-04-24 15:00:00,24244.32482153383,24244.183769649742,0.04105032170015141,-10.205000000000002,-127.00999999999999,116.80499999999999,14.707947755146376,-15.0,-0.2920522448536236,24300,-74.2023573205935,42.602642679406486,120
2025-04-24 15:01:00,24240.149526091656,24240.014139587107,0.0493209486634956,-14.365000000000002,-127.00999999999999,112.64499999999998,17.09467014660388,-17.0,0.09467014660388173,24300,-70.54609957196959,42.09890042803039,121
2025-04-24 15:02:00,24241.97509085918,24241.845335672555,0.05703668984386332,-12.74,-127.00999999999999,114.27,15.479714169318385,-15.0,0.4797141693183846,24300,-72.09312317875862,42.17687682124138,122
2025-04-24 15:03:00,24242.425089212687,24242.300973237576,0.04802264185643173,-11.635000000000002,-127.00999999999999,115.37499999999999,15.812226888588947,-15.0,0.8122268885889472,24300,-72.62938912991204,42.745610870087944,122
2025-04-24 15:04:00,24243.82521417675,24243.706732980587,0.050474603585826,-10.465000000000002,-127.00999999999999,116.54499999999999,14.715855142849156,-15.0,-0.28414485715084403,24300,-74.82316293182316,41.721837068176825,122
2025-04-24 15:05:00,24243.925204443272,24243.812364730307,0.044554210374913715,-9.619999999999997,-127.00999999999999,117.38999999999999,15.119834785546399,-15.0,0.11983478554639859,24300,-74.57942436764442,42.810575632355565,122
2025-04-24 15:06:00,24242.17529702451,24242.06810702217,0.04074746969610298,-10.920000000000002,-127.00999999999999,116.08999999999999,16.90512725055484,-17.0,-0.09487274944515889,24300,-72.58067815691523,43.50932184308476,123
2025-04-24 15:07:00,24244.400290711987,24244.298732956584,0.0383268929153953,-8.515,-127.00999999999999,118.49499999999999,15.497863906095985,-15.0,0.49786390609598463,24300,-75.06695340946902,43.42804659053097,124
2025-04-24 15:08:00,24242.200265857617,24242.104358892313,0.04199737855062006,-10.855000000000002,-127.00999999999999,116.15499999999999,16.98810336094445,-17.0,-0.01189663905554994,24300,-73.06820808364567,43.086791916354315,125
2025-04-24 15:09:00,24244.574700537865,24244.48442630709,0.039963405830907635,-8.385000000000002,-127.00999999999999,118.62499999999999,15.418177176643706,-15.0,0.4181771766437059,24300,-75.3887315103973,43.23626848960268,126
2025-04-24 15:10:00,24245.600071909997,24245.515436229467,0.0367454480945093,-7.084999999999999,-127.00999999999999,119.925,14.894234027091878,-15.0,-0.10576597290812195,24300,-76.16874680351285,43.75625319648715,126
2025-04-24 15:11:00,24247.500073306303,24247.421073804988,0.03662472250636181,-5.460000000000001,-127.00999999999999,121.54999999999998,12.924889253654204,-13.0,-0.07511074634579629,24300,-78.46001665732356,43.08998334267642,127
2025-04-24 15:12:00,24246.574914004737,24246.50156011532,0.032085770378059826,-5.915000000000001,-127.00999999999999,121.09499999999998,14.59509269838215,-15.0,-0.4049073016178504,24300,-77.48827399227514,43.606726007724845,128
2025-04-24 15:13:00,24247.32506234525,24247.25734895996,0.02880893821648044,-5.005,-127.00999999999999,122.005,14.149856251349316,-15.0,-0.8501437486506838,24300,-78.2682882870191,43.73671171298089,128
2025-04-24 15:14:00,24247.150056701823,24247.087986539416,0.027830015454301086,-5.005,-127.00999999999999,122.005,14.710136605598743,-15.0,-0.28986339440125697,24300,-77.92704934843138,44.077950651568614,128
2025-04-24 15:15:00,24247.27511001758,24247.218682299623,0.024424805845962343,-4.420000000000001,-127.00999999999999,122.58999999999999,15.250421476583313,-15.0,0.2504214765833126,24300,-78.36581238387144,44.224187616128546,128
2025-04-24 15:16:00,24247.325099120535,24247.274314063765,0.022868767848116887,-4.16,-127.00999999999999,122.85,15.690120656085998,-15.0,0.6901206560859983,24300,-78.51207460246667,44.337925397533326,128
2025-04-24 15:17:00,24247.59999553181,24247.554852742083,0.025602534695122435,-4.029999999999999,-127.00999999999999,122.97999999999999,14.968890466297081,-15.0,-0.031109533702919023,24300,-78.80458702526933,44.17541297473066,128
2025-04-24 15:18:00,24247.949874483424,24247.910373967854,0.019674394046082087,-3.51,-127.00999999999999,123.49999999999999,15.713295334970972,-15.0,0.7132953349709723,24300,-79.04834923251622,44.45165076748377,128
2025-04-24 15:19:00,24247.875066848304,24247.841209364047,0.018262979931100105,-3.3149999999999995,-127.00999999999999,123.695,16.605823630985135,-17.0,-0.39417636901486475,24300,-78.80461064560812,44.89038935439187,129
2025-04-24 15:20:00,24248.2499106944,24248.22169568474,0.007638874669483186,-2.4049999999999994,-127.00999999999999,124.60499999999999,19.604671726924604,-20.0,-0.3953282730753962,24300,-79.35712467334578,45.24787532665421,130
2025-04-24 15:21:00,24247.35004407682,24247.327472904122,0.012124344185631237,-3.5749999999999997,-127.00999999999999,123.43499999999999,19.736470765847955,-20.0,-0.26352923415204543,24300,-78.31713930085583,45.11786069914416,130
2025-04-24 15:22:00,24247.975016040094,24247.958087222276,0.01023108431367536,-2.5999999999999996,-127.00999999999999,124.41,19.78965385038369,-20.0,-0.21034614961630993,24300,-79.09715568305492,45.312844316945075,130
2025-04-24 15:23:00,24247.49999883641,24247.48871317764,0.016189228040202296,-3.25,-127.00999999999999,123.75999999999999,19.7344796250362,-20.0,-0.2655203749637991,24300,-78.31717097613048,45.44282902386951,130
2025-04-24 15:24:00,24247.20000516634,24247.194362406117,0.025448849346153466,-3.9,-127.00999999999999,123.10999999999999,19.75616426529344,-20.0,-0.24383573470656117,24300,-78.25218679863485,44.85781320136513,130
